w1,w2,w3,a1,a2,a3,p_prom,p_no_prom,size_prom,size_no_prom,best_action,value,q_value_prom,q_value_no_prom,q_value_diff
0,1,1,0,1,0,0.339,0.350,29.832,28.634,1,2932.164,2932.164,2886.670,45.494
0,1,1,0,1,1,0.278,0.300,26.250,21.062,1,2936.876,2936.876,2894.640,42.236
0,1,1,1,0,0,0.403,0.400,23.731,18.635,1,2926.133,2926.133,2883.313,42.820
0,1,1,1,0,1,0.313,0.325,47.022,34.776,1,2935.703,2935.703,2891.084,44.619
0,1,1,1,1,0,0.499,0.500,24.336,25.032,1,2932.645,2932.645,2890.457,42.189
0,1,1,1,1,1,0.549,0.550,24.655,18.332,1,2938.419,2938.419,2896.012,42.407
1,0,0,0,0,0,0.337,0.300,38.305,30.400,1,2883.333,2883.333,2871.602,11.731
1,0,0,0,0,1,0.255,0.275,35.973,26.365,1,2889.765,2889.765,2879.771,9.994
1,0,0,0,1,0,0.473,0.450,33.072,23.541,1,2892.913,2892.913,2879.349,13.564
1,0,0,0,1,1,0.378,0.400,18.447,15.969,1,2897.333,2897.333,2886.084,11.249
1,0,0,1,0,0,0.479,0.500,15.662,13.542,1,2879.009,2879.009,2871.115,7.895
1,0,0,1,0,1,0.388,0.425,26.401,29.684,1,2890.732,2890.732,2886.874,3.858
1,0,0,1,1,0,0.635,0.600,17.901,19.939,1,2890.107,2890.107,2882.481,7.626
1,0,0,1,1,1,0.674,0.650,18.801,13.239,1,2904.148,2904.148,2892.238,11.910
1,0,1,0,0,0,0.244,0.225,40.122,31.442,1,2904.160,2904.160,2880.926,23.234
1,0,1,0,0,1,0.194,0.200,28.765,27.406,1,2908.999,2908.999,2890.192,18.807
1,0,1,0,1,0,0.440,0.375,23.590,24.583,1,2911.057,2911.057,2893.030,18.027
1,0,1,0,1,1,0.345,0.325,20.101,17.011,1,2911.889,2911.889,2897.194,14.695
1,0,1,1,0,0,0.430,0.425,16.415,14.584,1,2902.493,2902.493,2881.087,21.406
1,0,1,1,0,1,0.397,0.350,38.761,30.725,1,2919.734,2919.734,2895.464,24.270
1,0,1,1,1,0,0.548,0.525,21.708,20.981,1,2913.612,2913.612,2894.804,18.808
1,0,1,1,1,1,0.581,0.575,17.260,14.281,1,2916.354,2916.354,2901.489,14.865
1,1,0,0,0,0,0.437,0.400,29.314,27.183,1,2889.558,2889.558,2882.350,7.208
1,1,0,0,0,1,0.385,0.375,24.974,23.148,1,2891.439,2891.439,2888.778,2.662
1,1,0,0,1,0,0.529,0.550,22.543,20.324,1,2893.991,2893.991,2882.208,11.783
1,1,0,0,1,1,0.502,0.500,18.708,12.752,1,2894.796,2894.796,2889.018,5.778
1,1,0,1,0,0,0.648,0.600,15.923,10.325,1,2888.072,2888.072,2878.952,9.120
1,1,0,1,0,1,0.618,0.525,23.831,26.466,1,2896.734,2896.734,2894.652,2.082
1,1,0,1,1,0,0.793,0.700,24.156,16.722,1,2905.720,2905.720,2884.485,21.235
1,1,0,1,1,1,0.753,0.750,13.298,10.022,1,2896.104,2896.104,2893.651,2.453
1,1,1,0,0,0,0.525,0.450,49.029,53.477,1,2943.228,2943.228,2900.017,43.211
1,1,1,0,0,1,0.502,0.425,62.495,49.442,1,2950.822,2950.822,2900.875,49.948
1,1,1,0,1,0,0.710,0.600,49.151,46.619,1,2953.336,2953.336,2906.774,46.562
1,1,1,0,1,1,0.550,0.550,36.767,39.047,1,2945.088,2945.088,2907.405,37.683
1,1,1,1,0,0,0.756,0.650,47.477,36.620,1,2955.120,2955.120,2900.130,54.990
1,1,1,1,0,1,0.541,0.575,48.539,52.761,1,2945.369,2945.369,2910.319,35.050
1,1,1,1,1,0,0.892,0.750,53.265,43.017,1,2964.212,2964.212,2912.358,51.854
1,1,1,1,1,1,0.814,0.800,32.577,36.317,1,2946.807,2946.807,2912.591,34.216
